,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,spreadmemory,spread pct ch,port rets,cum rets
2018-10-04 13:40:00,53.405470019999996,53.56,-0.969,1.5058300199999977,,False,False,0.0,False,False,0.0,0.0,True,False,0.0063,,,,,0.0,1.0
2018-10-04 13:45:00,53.37698723999999,53.501999999999995,-0.977,1.1055332399999998,-0.7071067811865475,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 13:50:00,53.3445524,53.42960000000001,-0.979,1.0369739999999936,-0.7071067811865464,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 13:55:00,53.31902626,53.399,-0.979,1.0414052600000048,0.7071067811862641,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:00:00,53.28720716,53.404999999999994,-0.98,0.9503071600000084,-0.7071067811865468,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:05:00,53.24448959,53.3848,-0.98,0.9273855900000001,-0.7071067811865367,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:10:00,53.199963849999996,53.363000000000014,-0.979,0.9575868499999842,0.7071067811865414,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:15:00,53.16155328,53.324,-0.979,0.9573572800000036,-0.7071067810796229,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:20:00,53.11576264,53.26800000000001,-0.979,0.9663906399999931,0.7071067811864784,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:25:00,53.08123565000001,53.267999999999994,-0.979,0.9318636500000181,-0.7071067811865428,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:30:00,53.10926164999999,53.277,-0.979,0.9510786499999924,0.7071067811865324,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:35:00,53.15696226,53.295,-0.979,0.9811572599999963,0.7071067811865414,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:40:00,53.19889429,53.318020000000004,-0.979,1.0005527099999938,0.7071067811865327,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:45:00,53.19320475000001,53.32000000000001,-0.979,0.9929247500000002,-0.7071067811864518,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:50:00,53.15939324,53.286,-0.979,0.9923992399999975,-0.7071067811663772,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 14:55:00,53.150747509999995,53.29200000000001,-0.979,0.9778795099999869,-0.7071067811865211,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-04 15:00:00,53.163824,53.27,-0.979,1.0124939999999967,0.7071067811865428,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 13:40:00,52.83010179,53.15,-0.979,0.7962517899999995,-0.7071067811865475,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 13:45:00,52.870332870000006,53.172000000000004,-0.978,0.8681168700000015,0.7071067811865464,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 13:50:00,52.89988129000001,53.15599999999999,-0.977,0.9664692900000205,0.707106781186547,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 13:55:00,52.829231300000004,53.056,-0.977,0.9935193000000098,0.7071067811865405,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:00:00,52.883828730000005,53.061,-0.977,1.0432317300000093,0.7071067811865455,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:05:00,52.928921560000006,53.096000000000004,-0.978,1.0010335600000033,-0.7071067811865447,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:10:00,52.95694568999998,53.098,-0.978,1.0271016899999879,0.70710678118654,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:15:00,52.92572402999999,53.044000000000004,-0.979,0.995648029999991,-0.7071067811865424,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:20:00,52.978302129999996,53.089800000000004,-0.979,1.0033879299999953,0.707106781186462,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:25:00,53.029888959999994,53.138,-0.979,1.0077869599999971,0.7071067811862827,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:30:00,53.08590882000001,53.18398,-0.98,0.9656084200000095,-0.7071067811865447,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:35:00,53.134575889999994,53.194,-0.98,1.0044558899999885,0.707106781186544,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:40:00,53.08066737,53.1573,-0.98,0.9865133700000044,-0.7071067811865316,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:45:00,53.113748580000006,53.21600000000001,-0.98,0.9620685800000004,-0.7071067811865389,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:50:00,53.11584846000001,53.220000000000006,-0.98,0.9602484600000025,-0.7071067811850033,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-05 14:55:00,53.05276206,53.166,-0.98,0.9500820599999997,-0.7071067811864981,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 13:40:00,52.85829905,53.05,-0.98,0.8692990500000022,-0.7071067811865467,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 13:45:00,52.81826622,53.029999999999994,-0.979,0.9018962200000047,0.7071067811865426,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 13:50:00,52.75580418,53.001999999999995,-0.979,0.8668461800000031,-0.7071067811865432,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 13:55:00,52.74700397,53.01712,-0.978,0.8962606100000059,0.7071067811865416,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:00:00,52.747064220000006,53.00599999999999,-0.977,0.9602022200000135,0.7071067811865461,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:05:00,52.79037282,53.037,-0.977,0.9732238200000012,0.7071067811865159,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:10:00,52.79823801,53.065,-0.977,0.9537330100000005,-0.7071067811865335,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:15:00,52.84163634,53.088,-0.977,0.9746603399999998,0.7071067811865352,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:20:00,52.78285006,53.03700000000001,-0.977,0.9657010599999865,-0.7071067811864806,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:25:00,52.74591635,53.013,-0.977,0.952215350000003,-0.7071067811865179,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:30:00,52.7174999625,52.984125,-0.977,0.9520098375000003,-0.7071067810592553,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:35:00,52.697349970000005,52.962,-0.977,0.9534759699999995,0.7071067811840465,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:40:00,52.68095215000001,52.9294,-0.977,0.968928350000013,0.707106781186525,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:45:00,52.6996867375,52.934225000000005,-0.977,0.9829489124999995,0.7071067811865202,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:50:00,52.664938819999996,52.916,-0.977,0.9660068199999969,-0.7071067811865288,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 14:55:00,52.67314620999999,52.915,-0.977,0.9751912099999913,0.7071067811864838,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-08 15:00:00,52.68627735,52.92,-0.977,0.9834373499999955,0.7071067811864685,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 13:40:00,52.745645460000006,52.959999999999994,-0.977,1.0037254600000125,0.7071067811865345,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 13:45:00,52.79235100000001,52.98264,-0.978,0.9753290800000087,-0.7071067811865408,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 13:50:00,52.77061114000001,52.927260000000004,-0.978,1.0077508600000016,0.7071067811865425,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 13:55:00,52.84365799,52.973,-0.978,1.0360639900000024,0.7071067811865408,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:00:00,52.959741959999995,53.068,-0.979,1.0061699600000011,-0.7071067811865415,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:05:00,52.90643533,53.001999999999995,-0.979,1.0174773300000055,0.7071067811865054,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:10:00,52.90663081,52.998000000000005,-0.98,0.968590810000002,-0.7071067811865454,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:15:00,52.95254321,53.04600000000001,-0.98,0.9674632099999982,-0.7071067811822528,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:20:00,53.018325025,53.165,-0.98,0.9166250250000019,-0.7071067811865455,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:25:00,53.0421904125,53.268950000000004,-0.979,0.8918883624999978,-0.7071067811865387,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:30:00,53.01673946,53.29,-0.978,0.8991194600000014,0.7071067811864437,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:35:00,53.003902260000004,53.29599999999999,-0.978,0.8804142600000091,-0.707106781186532,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:40:00,52.978862029999995,53.29,-0.977,0.9145320299999966,0.7071067811865428,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:45:00,52.948193030000006,53.306999999999995,-0.976,0.9205610300000089,0.7071067811863992,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:50:00,52.95323227,53.327999999999996,-0.976,0.9051042700000096,-0.7071067811865249,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 14:55:00,52.976019529999995,53.342999999999996,-0.975,0.9665945300000018,0.7071067811865461,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-09 15:00:00,52.982127,53.32,-0.975,0.9951269999999965,0.7071067811865408,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 13:40:00,52.97007258,53.281000000000006,-0.976,0.9678165799999974,-0.7071067811865402,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 13:45:00,52.95534618000001,53.2633,-0.976,0.970365380000004,0.707106781185706,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 13:50:00,53.0837138,53.345,-0.976,1.018993799999997,0.7071067811865451,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 13:55:00,53.117638,53.386,-0.976,1.0129019999999969,-0.7071067811864001,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:00:00,53.09187964,53.362,-0.976,1.0105676399999979,-0.7071067811855438,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:05:00,53.11746054,53.395,-0.977,0.9505455400000002,-0.707106781186546,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:10:00,53.166092230000004,53.438,-0.977,0.9571662300000057,0.7071067811864253,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:15:00,53.20588388000001,53.43398,-0.977,1.0008854200000101,0.7071067811865447,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:20:00,53.18614381,53.402,-0.977,1.0123898099999948,0.7071067811865066,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:25:00,53.24156509000001,53.45398,-0.978,0.9635726500000104,-0.7071067811865452,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:30:00,53.22778520000001,53.45,-0.978,0.9536852000000025,-0.707106781186492,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:35:00,53.130081100000005,53.364,-0.978,0.9400891000000087,-0.7071067811865182,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:40:00,53.11776582,53.34400000000001,-0.978,0.9473338199999972,0.707106781186444,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:45:00,53.10097365000001,53.351,-0.978,0.9236956500000062,-0.7071067811865377,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:50:00,53.17454917,53.423,-0.977,0.9802781699999983,0.7071067811865458,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 14:55:00,53.231526069999994,53.514959999999995,-0.977,0.9474101500000032,-0.7071067811865426,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-10 15:00:00,53.20912979999999,53.48,-0.977,0.959169799999998,0.707106781186509,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 13:40:00,52.5428118125,52.6525,-0.978,1.0486668124999952,0.7071067811865469,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 13:45:00,52.480170629999996,52.604,-0.978,1.0334586299999984,-0.7071067811865245,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 13:50:00,52.50058063,52.61800000000001,-0.979,0.9875586299999952,-0.707106781186545,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 13:55:00,52.436409600000005,52.562,-0.979,0.9782116000000087,-0.7071067811864873,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:00:00,52.468912669999995,52.563,-0.979,1.0097356699999906,0.7071067811865422,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:05:00,52.409011140000004,52.54600000000001,-0.979,0.9664771400000021,-0.7071067811865447,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:10:00,52.439067279999996,52.55499999999999,-0.979,0.987722280000007,0.7071067811865357,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:15:00,52.48535508,52.576,-0.979,1.0134510799999958,0.7071067811865395,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:20:00,52.429722330000004,52.528020000000005,-0.98,0.9522627300000011,-0.707106781186546,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:25:00,52.411523939999995,52.53402,-0.98,0.9281843399999943,-0.7071067811865384,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:30:00,52.40360998999999,52.53206,-0.979,0.9747232499999896,0.7071067811865451,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:35:00,52.36441919,52.51368,-0.979,0.9535264699999999,-0.707106781186536,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:40:00,52.30716376,52.472600000000014,-0.979,0.9364883599999914,-0.7071067811865296,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:45:00,52.2727753,52.46900000000001,-0.979,0.9056242999999924,-0.707106781186542,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:50:00,52.30663138999999,52.48,-0.978,0.9811913899999993,0.7071067811865466,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 14:55:00,52.30130441,52.46,-0.978,0.9954244099999983,0.7071067811865214,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-11 15:00:00,52.30792755,52.48,-0.978,0.982487550000009,-0.7071067811865158,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 13:40:00,51.95518155,52.145,-0.978,0.9573715499999977,-0.7071067811865391,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 13:45:00,51.988008230000005,52.17100000000001,-0.978,0.9647702299999992,0.7071067811864514,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 13:50:00,51.958398669999994,52.146,-0.978,0.9596106699999964,-0.7071067811863497,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 13:55:00,51.942810179999995,52.11999999999999,-0.978,0.9694501800000026,0.7071067811864932,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:00:00,51.98195306,52.122,-0.978,1.0066370600000027,0.7071067811865437,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:05:00,52.01529935,52.14,-0.978,1.0223793500000014,0.7071067811865261,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:10:00,52.0810465,52.178,-0.979,0.9987845000000064,-0.7071067811865379,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:15:00,52.020278559999994,52.1068,-0.979,1.007721359999998,0.7071067811864811,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:20:00,51.972151960000005,52.077,-0.979,0.9887689600000087,-0.7071067811865327,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:25:00,51.929285879999995,52.010000000000005,-0.979,1.0114958799999911,0.7071067811865372,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:30:00,51.905302475,51.99125,-0.98,0.9538774749999988,-0.7071067811865459,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:35:00,51.877672610000005,51.94200000000001,-0.98,0.9745126099999979,0.707106781186535,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:40:00,51.87845861000001,51.92700000000001,-0.98,0.9899986100000007,0.7071067811865253,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:45:00,51.85424754,51.883,-0.98,1.0089075400000027,0.7071067811865326,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:50:00,51.85762548,51.883,-0.98,1.0122854800000027,0.7071067811860817,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 14:55:00,51.87913446,51.903,-0.981,0.962291460000003,-0.7071067811865455,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-12 15:00:00,51.8947781,51.91,-0.981,0.9710681000000108,0.7071067811864786,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 13:40:00,52.25513889,52.347,-0.981,0.9027318899999983,-0.7071067811865462,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 13:45:00,52.25560084999999,52.379999999999995,-0.98,0.9232008500000006,0.707106781186534,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 13:50:00,52.3260593,52.462,-0.98,0.9132992999999914,-0.7071067811864902,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 13:55:00,52.36091594,52.49666,-0.979,0.9666858000000005,0.7071067811865456,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:00:00,52.36813368000001,52.46999999999999,-0.979,1.0000036800000132,0.7071067811865425,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:05:00,52.358974419999996,52.413,-0.98,0.994234419999998,-0.7071067811863787,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:10:00,52.38715545,52.44402,-0.98,0.9920158500000014,-0.7071067811854066,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:15:00,52.377687019999996,52.464,-0.98,0.9629670200000007,-0.7071067811865409,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:20:00,52.345540670000005,52.438,-0.98,0.9563006700000045,-0.707106781186421,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:25:00,52.38788154,52.455,-0.98,0.9819815400000067,0.707106781186539,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:30:00,52.41633796,52.51800000000001,-0.98,0.9486979599999898,-0.7071067811865425,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:35:00,52.50307007,52.581999999999994,-0.98,0.9727100700000051,0.7071067811865378,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:40:00,52.53528140000001,52.661,-0.98,0.9275014000000112,-0.7071067811865448,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:45:00,52.58137072000001,52.698,-0.98,0.9373307200000127,0.7071067811864906,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:50:00,52.62210523,52.69,-0.98,0.9859052300000073,0.7071067811865452,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 14:55:00,52.638791049999995,52.71999999999999,-0.98,0.973191050000004,-0.7071067811865144,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-15 15:00:00,52.6816002,52.73,-0.98,1.006200200000002,0.7071067811865426,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 13:40:00,53.531763330000004,53.641999999999996,-0.98,0.9626033300000074,-0.7071067811865447,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 13:45:00,53.509829190000005,53.656000000000006,-0.98,0.926949190000002,-0.7071067811865432,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 13:50:00,53.40889376,53.574,-0.979,0.9599477599999986,0.7071067811865426,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 13:55:00,53.37053135,53.522000000000006,-0.979,0.9724933499999935,0.7071067811865133,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:00:00,53.34935832000001,53.496,-0.979,0.9767743200000041,0.7071067811862539,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:05:00,53.408984625,53.537499999999994,-0.979,0.9957721250000091,0.7071067811865326,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:10:00,53.35871426,53.46,-0.979,1.0213742600000018,0.7071067811865394,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:15:00,53.44256127000001,53.496500000000005,-0.98,1.0159912700000078,-0.7071067811863604,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:20:00,53.46451304,53.49300000000001,-0.98,1.0413730399999892,0.7071067811865391,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:25:00,53.472558619999994,53.512,-0.981,0.9772866199999939,-0.7071067811865461,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:30:00,53.3938757,53.46,-0.981,0.9496157000000025,-0.7071067811865401,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:35:00,53.362148160000004,53.468560000000004,-0.981,0.9094908000000004,-0.7071067811865439,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:40:00,53.356700749999995,53.489,-0.98,0.9374807499999989,0.7071067811865401,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:45:00,53.38749310000001,53.483000000000004,-0.98,0.9741531000000023,0.7071067811865432,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:50:00,53.43298463,53.516020000000005,-0.98,0.9872850299999953,0.7071067811865143,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 14:55:00,53.4397736875,53.525,-0.98,0.9852736875000048,-0.7071067811851262,False,False,0.0,False,True,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-16 15:00:00,53.4380873,53.55,-0.98,0.9590873000000002,-0.707106781186539,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-17 13:40:00,52.845280439999996,52.964,-0.98,0.9405604399999987,-0.7071067811865307,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-17 13:45:00,52.80094998,52.95400000000001,-0.98,0.9060299799999925,-0.7071067811865427,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-17 13:50:00,52.75303616,52.927,-0.979,0.9375031599999986,0.7071067811865417,False,True,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
2018-10-17 13:55:00,52.6696505,52.834999999999994,-0.979,0.9441855000000103,0.7071067811864171,False,False,0.0,False,False,0.0,0.0,False,False,0.0,,,,,0.0,1.0
